"year","cui.sum"
1947,-29.3333333333333
1948,-25.3333333333333
1949,-15.3333333333333
1950,-18
1951,30.3333333333333
1952,-3
1953,-23.6666666666667
1954,-31.3333333333333
1955,18
1956,0.333333333333333
1957,-12
1958,21.3333333333333
1959,16.6666666666667
1960,-3.33333333333333
1961,-22.3333333333333
1962,-5
1963,-9
1964,-16.3333333333333
1965,26
1966,12.6666666666667
1967,63.3333333333333
1968,4
1969,13.6666666666667
1970,6
1971,-23.3333333333333
1972,-3
1973,11.3333333333333
1974,5.33333333333333
1975,11.3333333333333
1976,-25.3333333333333
1977,4.33333333333333
1978,-11
1979,-8.33333333333333
1980,19.6666666666667
1981,-5.66666666666667
1982,-8
1983,-33.3333333333333
1984,7.66666666666667
1985,3
1986,1
1987,1.66666666666667
1988,-7
1989,-6.33333333333333
1990,-9.66666666666667
1991,-2.33333333333333
1992,12
1993,-6
1994,3.66666666666667
1995,-15.3333333333333
1996,38.3333333333333
1997,-33.6666666666667
1998,25.6666666666667
1999,-2.33333333333333
2000,2.66666666666667
2001,6.33333333333333
2002,17
2003,24.6666666666667
2004,-18.6666666666667
2005,5.33333333333333
2006,35
2007,-38
2008,-20
2009,-16.6666666666667
2010,8
2011,-8.66666666666667
2012,-4
2013,15
2014,22.6666666666667
2015,22.6666666666667
2016,14
2017,17.3333333333333
2018,NA
